submission_id,file_name,method_name,prediction,most_similar,most_similar_index
58,PlayGame,|get||type|,|get||type|,|get||type|,28
58,PlayGame,|set||type|,|set||type|,|set||type|,27
58,PlayGame,|get||id|,|get||id|,|get||id|,30
58,PlayGame,|set||id|,|set||id|,|set||id|,29
58,GameTest,|get||type|,|get||type|,|get||type|,28
58,GameTest,|set||type|,|set||type|,|set||type|,27
58,GameTest,|get||id|,|get||id|,|get||id|,30
58,GameTest,|set||id|,|set||id|,|set||id|,29
81,PlayGame,main,main,|ai|,1530
81,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
81,PlayGame,stop,stop,|to|,466
92,PlayGame,main,main,|ai|,1558
92,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
92,PlayGame,stop,stop,|to|,466
93,Message,|is||move||validity|,|is||move|,|is||move|,0
93,Message,|set||move||validity|,|set||move|,|set||move|,1
93,Message,|get||code|,|get||code|,|get||code|,2
93,Message,|set||code|,|set||code||status|,|set||code|,1649
93,Message,|get||message|,|get||message|,|get||message|,4
93,Message,|set||message|,|set||message|,|set||message|,5
93,GameBoard,update,get,|e|,1047
93,GameBoard,|get||p|,|get||p|,|get||p|,6
93,GameBoard,|set||p|,|set||p|,|set||p|,7
93,GameBoard,|get||p|,|get||p|,|get||p|,6
93,GameBoard,|set||p|,|set||p|,|set||p|,7
93,GameBoard,|is||game||started|,|is||started|,|is||started|,10
93,GameBoard,|set||game||started|,|set||started||started|,|set||started||started|,11
93,GameBoard,|get||turn|,|get||int|,|get||int|,12
93,GameBoard,|set||turn|,set,|e|,1047
93,GameBoard,|get||board||state|,|get||state|,|get||state|,1503
93,GameBoard,|set||board||state|,|set||state|,|set||state|,15
93,GameBoard,|get||winner|,get,|e|,1047
93,GameBoard,|set||winner|,set,|e|,1047
93,GameBoard,|get||is||draw|,|is||draw|,|is||draw|,19
93,GameBoard,|set||is||draw|,|set||draw|,|set||draw|,20
93,Player,|get||type|,|get||type|,|get||type|,28
93,Player,|set||type|,|set||type|,|set||type|,27
93,Player,|get||id|,|get||id|,|get||id|,30
93,Player,|set||id|,|set||id|,|set||id|,29
22,PlayGame,main,main,|ai|,1530
22,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
22,PlayGame,stop,stop,|to|,466
71,PlayGame,main,main,|ai|,1530
71,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
71,PlayGame,stop,stop,|to|,466
100,PlayGame,main,main,|ai|,1530
100,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
100,PlayGame,stop,stop,|to|,466
40,PlayGame,main,main,|ai|,1530
40,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
40,PlayGame,stop,stop,|to|,466
50,Move,|get||player|,get,|e|,1047
50,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
50,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
50,Player,|get||type|,|get||type|,|get||type|,28
50,Player,|get||id|,|get||id|,|get||id|,30
50,PlayGame,|get||type|,|get||type|,|get||type|,28
50,PlayGame,|get||id|,|get||id|,|get||id|,30
28,Message,|get||validity|,|is||move|,|is||move|,0
28,Message,|get||code|,|get||code|,|get||code|,2
28,GameBoard,|get||validity|,|is||move|,|is||move|,0
28,GameBoard,|get||code|,|get||code|,|get||code|,2
28,Move,|get||x|,|get||move||x|,|get||move||x|,920
28,Move,|get||y|,|get||move||move|,|get||move||move|,25
28,Move,|get||player|,get,|e|,1047
28,Player,set,|set||type|,|set||type|,27
28,Player,|get||id|,|get||id|,|get||id|,30
28,Player,|get||type|,|get||type|,|get||type|,28
28,PlayGame,set,|set||type|,|set||type|,27
28,PlayGame,|get||id|,|get||id|,|get||id|,30
28,PlayGame,|get||type|,|get||type|,|get||type|,28
28,GameTest,set,|set||type|,|set||type|,27
28,GameTest,|get||id|,|get||id|,|get||id|,30
28,GameTest,|get||type|,|get||type|,|get||type|,28
28,UnitTest,set,|set||type|,|set||type|,27
28,UnitTest,|get||id|,|get||id|,|get||id|,30
28,UnitTest,|get||type|,|get||type|,|get||type|,28
7,PlayGame,main,main,|ai|,1530
7,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
7,PlayGame,stop,stop,|to|,466
77,Message,|is||move||validity|,|is||move|,|is||move|,0
77,Message,|set||move||validity|,|set||move|,|set||move|,1
77,Message,|get||code|,|get||code|,|get||code|,2
77,Message,|set||code|,|set||code|,|set||code|,3
77,Message,|get||message|,|get||message|,|get||message|,4
77,Message,|set||message|,|set||message|,|set||message|,5
77,GameBoard,|is||move||validity|,|is||move|,|is||move|,0
77,GameBoard,|set||move||validity|,|set||move|,|set||move|,1
77,GameBoard,|get||code|,|get||code|,|get||code|,2
77,GameBoard,|set||code|,|set||code|,|set||code|,3
77,GameBoard,|get||message|,|get||message|,|get||message|,4
77,GameBoard,|set||message|,|set||message|,|set||message|,5
77,Move,|get||player|,get,|e|,1047
77,Move,|set||player|,set,|e|,1047
77,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
77,Move,|set||move||x|,|set||move|,|set||move|,1
77,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
77,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
77,Player,|get||type|,|get||type|,|get||type|,28
77,Player,|set||type|,|set||type|,|set||type|,27
77,Player,|get||id|,|get||id|,|get||id|,30
77,Player,|set||id|,|set||id|,|set||id|,29
77,DatabaseJdbc,|get||type|,|get||type|,|get||type|,28
77,DatabaseJdbc,|set||type|,|set||type|,|set||type|,27
77,DatabaseJdbc,|get||id|,|get||id|,|get||id|,30
77,DatabaseJdbc,|set||id|,|set||id|,|set||id|,29
77,PlayGame,|get||type|,|get||type|,|get||type|,28
77,PlayGame,|set||type|,|set||type|,|set||type|,27
77,PlayGame,|get||id|,|get||id|,|get||id|,30
77,PlayGame,|set||id|,|set||id|,|set||id|,29
77,PlayGameTest,|get||type|,|get||type|,|get||type|,28
77,PlayGameTest,|set||type|,|set||type|,|set||type|,27
77,PlayGameTest,|get||id|,|get||id|,|get||id|,30
77,PlayGameTest,|set||id|,|set||id|,|set||id|,29
77,GameBoardTest,|get||type|,|get||type|,|get||type|,28
77,GameBoardTest,|set||type|,|set||type|,|set||type|,27
77,GameBoardTest,|get||id|,|get||id|,|get||id|,30
77,GameBoardTest,|set||id|,|set||id|,|set||id|,29
55,PlayGame,main,main,|ai|,1530
55,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
55,PlayGame,stop,stop,|to|,466
45,Message,|is||move||validity|,|is||move|,|is||move|,0
45,Message,|set||move||validity|,|set||move|,|set||move|,1
45,Message,|get||code|,|get||code|,|get||code|,2
45,Message,|set||code|,|set||code|,|set||code|,3
45,Message,|get||message|,|get||message|,|get||message|,4
45,Message,|set||message|,|set||message|,|set||message|,5
45,GameBoard,|is||move||validity|,|is||move|,|is||move|,0
45,GameBoard,|set||move||validity|,|set||move|,|set||move|,1
45,GameBoard,|get||code|,|get||code|,|get||code|,2
45,GameBoard,|set||code|,|set||code|,|set||code|,3
45,GameBoard,|get||message|,|get||message|,|get||message|,4
45,GameBoard,|set||message|,|set||message|,|set||message|,5
45,Move,|get||player|,get,|e|,1047
45,Move,|set||player|,set,|e|,1047
45,Move,|get||move||x|,|get||move||x|,|get||move||x|,920
45,Move,|set||move||x|,|set||move|,|set||move|,1
45,Move,|get||move||y|,|get||move||move|,|get||move||move|,25
45,Move,|set||move||y|,|set||move||y|,|set||move||y|,26
45,Player,|get||type|,|get||type|,|get||type|,28
45,Player,|set||type|,|set||type|,|set||type|,27
45,Player,|get||id|,|get||id|,|get||id|,30
45,Player,|set||id|,|set||id|,|set||id|,29
45,PlayGame,main,main,|ai|,1530
45,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
45,PlayGame,stop,stop,|to|,466
37,PlayGame,main,main,|ai|,1530
37,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
37,PlayGame,stop,stop,|to|,466
29,PlayGame,main,main,|ai|,1530
29,PlayGame,|send||game||board||to||all||players|,validate,|alidat|,70
29,PlayGame,stop,stop,|to|,466
